ID_Avaliacao,Titulo_Filme,Genero_Filme,Ano_Lancamento,Nota_Avaliacao,Duracao_Minutos,Idioma_Original,Pais_Origem,Plataforma_Streaming,Data_Avaliacao,Usuario_Premium
200284,Ação Explosiva,Ficção Científica,2006,3,109,en,Japão,HBO Max,2024-05-07,FALSE
200285,Mistério da Mansão,Comédia,2016,2,160,en,Espanha,Outro,2023-12-19,TRUE
200286,Comédia Romântica,Terror,2020,4,174,de,Coreia do Sul,Netflix,2024-05-24,TRUE
200287,O Último Voo,Terror,2011,4,155,en,França,Netflix,2023-10-09,TRUE
200288,Aventura na Floresta,Comédia,2020,5,125,es,Japão,HBO Max,2024-01-04,FALSE
200289,Ficção Científica 2077,Terror,2023,4,168,fr,Coreia do Sul,Netflix,2024-01-20,TRUE
200290,Comédia Romântica,Comédia,1991,5,161,es,Brasil,HBO Max,2024-05-26,TRUE
200291,Ação Explosiva,Ação,2004,2,120,fr,EUA,Netflix,2024-02-28,TRUE
200292,Aventura na Floresta,Drama,2006,4,174,fr,Brasil,Outro,2023-08-20,TRUE
200293,Terror na Noite,Ficção Científica,2007,4,74,de,Espanha,Amazon Prime,2024-06-12,FALSE
200294,Comédia Romântica,Ação,1997,4,141,de,França,nan,2024-01-27,TRUE
200295,Mistério da Mansão,Drama,2008,3,158,de,França,Amazon Prime,2024-01-21,sim
200296,Documentário da Natureza,Drama,2003,2,117,en,Coreia do Sul,Amazon Prime,2024-03-25,TRUE
200297,Drama da Vida Real,Comédia,2005,5,134,en,Coreia do Sul,Amazon Prime,2023-10-13,TRUE
200298,Ficção Científica 2077,Documentário,1999,4,141,de,França,Amazon Prime,2023-12-18,FALSE
200299,Ficção Científica 2077,Comedia,2015,2,172,pt,França,HBO Max,2023-11-15,FALSE
200300,Ação Explosiva,Acao,2011,3,143,fr,Índia,HBO Max,2023-09-24,TRUE
200301,Comédia Romântica,Ação,1997,5,140,in,Espanha,Outro,2023-06-24,TRUE
200302,Terror na Noite,Documentário,2014,5,146,po,Espanha,Amazon Prime,2023-09-16,NA
200303,Drama da Vida Real,Ação,2009,1,165,es,EUA,Amazon Prime,2023-06-20,TRUE
200304,Documentário da Natureza,Documentário,2000,5,122,fr,Índia,Amazon Prime,2024-04-26,FALSE
200305,Mistério da Mansão,Comédia,1990,3,135,de,Japão,Amazon Prime,2023-11-25,FALSE
200306,Mistério da Mansão,Documentário,2005,5,141,po,Índia,nan,2024-01-22,TRUE
200307,Terror na Noite,Documentário,2015,4,114,es,França,Netflix,2023-11-14,FALSE
200308,Ação Explosiva,Drama,1992,4,89,en,Brasil,Outro,2024-03-05,FALSE
200309,Ficção Científica 2077,Ação,2015,5,118,de,Japão,HBO Max,2023-12-08,TRUE
200310,Terror na Noite,Drama,2012,4,121,es,EUA,Outro,2024-04-08,FALSE
200311,Aventura na Floresta,Drama,1999,5,164,en,Brasil,Outro,2023-07-07,FALSE
200312,Mistério da Mansão,Drama,1998,3,123,fr,Índia,Outro,2024-03-15,TRUE
200313,Documentário da Natureza,Documentário,2017,2,147,en,EUA,Netflix,2024-01-20,TRUE
200314,Documentário da Natureza,Documentário,1995,5,161,de,Coreia do Sul,nan,2023-10-19,NA
200315,Comédia Romântica,Comédia,2021,5,132,es,Espanha,Amazon Prime,2023-06-01,TRUE
200316,Documentário da Natureza,Comédia,2003,4,158,fr,França,nan,2024-06-29,FALSE
200317,Drama da Vida Real,Drama,2003,5,117,fr,Japão,Outro,2024-01-31,FALSE
200318,Drama da Vida Real,Ação,2018,3,153,fr,Brasil,Amazon Prime,2023-09-29,FALSE
200319,Ficção Científica 2077,Documentário,1998,5,92,es,Espanha,Amazon Prime,2024-03-29,NA
200320,Terror na Noite,Acao,1996,5,95,en,França,Amazon Prime,2024-04-07,TRUE
200321,Ficção Científica 2077,Ficção Científica,1995,4,85,fr,Espanha,HBO Max,2023-06-25,FALSE
200322,Mistério da Mansão,Terror,2000,4,121,de,Brasil,Amazon Prime,2024-05-04,FALSE
200323,Comédia Romântica,Comédia,1995,2,149,pt,França,Outro,2024-04-23,TRUE
200324,Comédia Romântica,Comédia,1991,2,143,es,EUA,HBO Max,2023-09-03,TRUE
200325,Drama da Vida Real,Terror,2010,4,142,es,Brasil,HBO Max,2024-06-29,FALSE
200326,Documentário da Natureza,Documentário,2005,3,100,es,Coreia do Sul,HBO Max,2023-09-25,FALSE
200327,Documentário da Natureza,Ficção Científica,1994,4,113,pt,Índia,Netflix,2024-01-08,FALSE
200328,Aventura na Floresta,Ação,2011,2,179,es,França,Amazon Prime,2023-08-26,FALSE
200329,Documentário da Natureza,Terror,1997,5,93,pt,Japão,Netflix,2023-10-11,NA
200330,Ação Explosiva,Terror,2006,3,82,es,Coreia do Sul,Outro,2024-04-16,NA
200331,Comédia Romântica,Drama,2019,4,109,fr,Índia,Amazon Prime,2024-02-22,TRUE
200332,Comédia Romântica,Ação,2012,3,160,es,Coreia do Sul,Netflix,2024-02-12,TRUE
200333,Drama da Vida Real,Documentário,2001,3,101,en,Coreia do Sul,Outro,2023-08-06,TRUE
200334,Terror na Noite,Comédia,2014,4,78,fr,Japão,nan,2023-06-13,FALSE
200335,Comédia Romântica,Documentário,2015,1,157,es,Índia,Netflix,2023-06-14,FALSE
200336,O Último Voo,Ação,2002,2,148,de,Coreia do Sul,Amazon Prime,2024-02-07,FALSE
200337,Aventura na Floresta,Documentário,1991,5,167,es,Brasil,Netflix,2023-09-13,FALSE
200338,Mistério da Mansão,Terror,1996,3,129,en,Espanha,Outro,2024-02-13,FALSE
200339,Aventura na Floresta,Terror,2002,5,130,en,França,nan,2023-12-18,TRUE
200340,Aventura na Floresta,Terror,1993,1,130,es,EUA,Netflix,2023-08-18,FALSE
200341,Drama da Vida Real,Terror,1999,3,134,de,Índia,nan,2024-01-03,FALSE
200342,Documentário da Natureza,Acao,2009,5,129,pt,Índia,HBO Max,2024-06-09,NA
200343,O Último Voo,Documentário,2016,5,144,es,Brasil,HBO Max,2024-05-08,TRUE
200344,Ação Explosiva,Comédia,2023,4,82,en,Índia,Netflix,2024-04-27,TRUE
200345,Documentário da Natureza,Ação,1991,4,122,es,Espanha,nan,2024-04-19,FALSE
200346,Aventura na Floresta,Ficção Científica,2003,3,154,de,Coreia do Sul,HBO Max,2023-07-10,FALSE
200347,Ação Explosiva,Drama,2008,4,151,in,França,Amazon Prime,2023-11-19,FALSE
200348,Terror na Noite,Ficção Científica,2010,4,143,fr,Índia,Amazon Prime,2024-05-13,FALSE
200349,Drama da Vida Real,Documentário,2022,4,94,de,Espanha,Amazon Prime,2023-06-08,FALSE
200350,Ficção Científica 2077,Ficção Científica,1990,3,135,es,Coreia do Sul,HBO Max,2024-01-27,FALSE
200351,Mistério da Mansão,Comédia,2020,3,76,de,EUA,Amazon Prime,2023-06-01,TRUE
200352,Mistério da Mansão,Ação,2020,4,128,in,França,Netflix,2024-03-15,FALSE
200353,Comédia Romântica,Acao,2009,1,143,de,Japão,Outro,2024-05-22,FALSE
200354,Comédia Romântica,Ação,2023,4,82,pt,Coreia do Sul,HBO Max,2024-01-26,FALSE
200355,Ficção Científica 2077,Documentário,2019,1,134,de,Índia,Amazon Prime,2023-10-29,FALSE
200356,Documentário da Natureza,Ação,2010,4,125,pt,EUA,Netflix,2024-01-18,FALSE
200357,Mistério da Mansão,Drama,2021,5,76,en,França,nan,2023-12-12,FALSE
200358,Mistério da Mansão,Drama,2009,4,150,de,França,Outro,2023-07-07,FALSE
200359,Documentário da Natureza,Ação,2021,4,150,en,Coreia do Sul,Outro,2024-06-05,FALSE
200360,Terror na Noite,Documentário,2016,5,127,es,França,Netflix,2024-03-24,FALSE
200361,O Último Voo,Drama,1997,5,175,pt,Espanha,Amazon Prime,2023-09-21,TRUE
200362,Drama da Vida Real,Documentário,1997,5,168,pt,Coreia do Sul,Netflix,2023-12-27,FALSE
200363,Drama da Vida Real,Terror,2009,3,97,po,Japão,Outro,2024-03-26,sim
200364,Terror na Noite,Drama,2018,5,160,de,Espanha,nan,2023-06-27,TRUE
200365,Mistério da Mansão,Comedia,2022,4,124,de,EUA,HBO Max,2023-09-03,TRUE
200366,Aventura na Floresta,Ficção Científica,2006,5,105,in,EUA,HBO Max,2024-04-09,FALSE
200367,Documentário da Natureza,Comédia,2020,5,151,es,França,HBO Max,2023-10-09,TRUE
200368,Documentário da Natureza,Terror,2014,4,113,es,França,Amazon Prime,2024-06-01,TRUE
200369,Ação Explosiva,Ficção Científica,1998,2,158,en,Brasil,Outro,2024-06-24,TRUE
200370,Drama da Vida Real,Terror,2013,4,94,en,EUA,Netflix,2024-02-13,TRUE
200371,Drama da Vida Real,Documentário,1991,5,81,en,Brasil,HBO Max,2023-06-13,FALSE
200372,Drama da Vida Real,Ação,2021,4,162,es,Espanha,Amazon Prime,2023-12-18,FALSE
200373,Documentário da Natureza,Comedia,2005,4,89,pt,Coreia do Sul,HBO Max,2024-04-28,FALSE
200374,Mistério da Mansão,Ação,2022,5,107,en,Coreia do Sul,HBO Max,2023-07-30,FALSE
200375,Documentário da Natureza,Ação,2008,4,158,de,França,Outro,2023-09-01,FALSE
200376,Drama da Vida Real,Documentário,2014,4,89,es,Espanha,Amazon Prime,2023-08-29,FALSE
200377,Aventura na Floresta,Drama,2007,3,154,fr,Brasil,Amazon Prime,2024-02-07,TRUE
200378,Aventura na Floresta,Documentário,2018,4,86,pt,Espanha,HBO Max,2024-01-04,FALSE
200379,Mistério da Mansão,Drama,2017,5,73,en,Espanha,Netflix,2023-06-13,TRUE
200380,O Último Voo,Ficção Científica,2023,5,101,es,Coreia do Sul,Amazon Prime,2024-06-03,FALSE
200381,O Último Voo,Comédia,2019,5,143,es,Coreia do Sul,Outro,2024-01-14,FALSE
200382,Drama da Vida Real,Terror,1992,4,128,fr,EUA,Amazon Prime,2024-01-12,TRUE
200383,Ficção Científica 2077,Ficção Científica,2001,5,141,de,Japão,Netflix,2023-11-09,FALSE
200384,Aventura na Floresta,Terror,1993,5,97,es,EUA,Netflix,2023-10-10,FALSE
200385,Ação Explosiva,Ação,2005,5,178,fr,França,Amazon Prime,2023-09-07,FALSE
200386,Drama da Vida Real,Drama,2016,4,166,de,Índia,Netflix,2023-06-01,FALSE
200387,Drama da Vida Real,Documentário,2008,3,137,pt,Coreia do Sul,Netflix,2024-02-29,FALSE
200388,Mistério da Mansão,Ficção Científica,2007,4,84,fr,EUA,Amazon Prime,2024-05-24,FALSE
200389,O Último Voo,Ficção Científica,1991,5,88,fr,Espanha,Amazon Prime,2024-02-24,FALSE
200390,Ação Explosiva,Drama,1997,2,126,de,França,Amazon Prime,2024-03-24,FALSE
200391,Drama da Vida Real,Comédia,2007,4,93,de,EUA,Amazon Prime,2024-01-27,FALSE
200392,Ação Explosiva,Ficção Científica,2011,5,177,es,Brasil,Netflix,2024-04-13,TRUE
200393,Ficção Científica 2077,Terror,2008,4,156,de,EUA,Amazon Prime,2023-11-21,sim
200394,Terror na Noite,Ficção Científica,2015,3,111,in,Espanha,Amazon Prime,2023-06-08,TRUE
200395,Aventura na Floresta,Drama,1990,4,162,es,França,Amazon Prime,2024-03-23,FALSE
200396,Terror na Noite,Comédia,1992,4,101,es,França,nan,2023-09-18,FALSE
200397,Terror na Noite,Drama,2007,5,142,pt,Índia,Netflix,2024-05-01,FALSE
200398,Drama da Vida Real,Drama,1996,5,152,de,Espanha,Netflix,2023-07-08,FALSE
200399,Ação Explosiva,Drama,2014,3,94,es,França,Amazon Prime,2023-12-22,FALSE
200400,Documentário da Natureza,Ficção Científica,2019,4,70,de,Brasil,Amazon Prime,2023-06-11,TRUE
200401,O Último Voo,Terror,2015,4,114,pt,Japão,HBO Max,2024-02-19,TRUE
200402,Terror na Noite,Acao,2002,4,148,de,EUA,HBO Max,2023-07-28,FALSE
200403,Comédia Romântica,Comédia,2018,4,72,pt,Brasil,HBO Max,2023-12-02,FALSE
200404,Drama da Vida Real,Documentário,1996,5,107,es,Espanha,Amazon Prime,2023-10-25,FALSE
200405,Aventura na Floresta,Documentário,2009,5,138,pt,EUA,nan,2024-03-31,FALSE
200406,O Último Voo,Documentário,1995,4,94,en,Brasil,Netflix,2023-09-13,FALSE
200407,Ação Explosiva,Comédia,2019,4,87,pt,Coreia do Sul,Outro,2024-06-26,TRUE
200408,Drama da Vida Real,Comédia,2017,4,118,pt,Coreia do Sul,Amazon Prime,2023-11-23,FALSE
200409,Terror na Noite,Ação,2004,1,162,es,Espanha,Netflix,2024-01-05,FALSE
200410,Comédia Romântica,Comédia,1994,5,110,es,EUA,Amazon Prime,2023-11-24,TRUE
200411,Aventura na Floresta,Documentário,2003,4,144,pt,Espanha,nan,2024-02-01,TRUE
200412,Drama da Vida Real,Ficção Científica,1996,2,102,in,EUA,HBO Max,2023-07-31,FALSE
200413,Terror na Noite,Ficção Científica,2006,4,83,en,Índia,Netflix,2024-04-09,FALSE
200414,Terror na Noite,Drama,2011,5,114,en,Brasil,HBO Max,2024-03-13,FALSE
200415,Mistério da Mansão,Acao,2005,5,143,de,Coreia do Sul,Netflix,2024-02-11,FALSE
200416,Mistério da Mansão,Documentário,2006,5,110,pt,Índia,HBO Max,2023-06-25,FALSE
200417,Ficção Científica 2077,Comédia,2005,5,114,de,Coreia do Sul,Netflix,2024-04-05,TRUE
200418,Ação Explosiva,Ação,2022,4,160,en,Índia,Netflix,2023-10-01,FALSE
200419,O Último Voo,Ficção Científica,2015,3,145,en,EUA,Amazon Prime,2023-11-24,TRUE
200420,Aventura na Floresta,Ficção Científica,1997,5,132,en,Espanha,Netflix,2023-06-25,FALSE
200421,Aventura na Floresta,Drama,2008,3,120,de,Japão,Amazon Prime,2024-04-27,FALSE
200422,Ação Explosiva,Comédia,2017,5,177,en,Brasil,Outro,2024-04-07,FALSE
200423,Aventura na Floresta,Ação,1999,4,109,pt,EUA,Netflix,2023-12-19,NA
200424,Ficção Científica 2077,Terror,2014,5,165,en,EUA,Outro,2023-12-16,FALSE
200425,Aventura na Floresta,Comédia,2015,5,74,pt,Espanha,nan,2024-01-08,TRUE
200426,Ação Explosiva,Ação,1992,2,163,en,Espanha,HBO Max,2023-11-08,TRUE
200427,Documentário da Natureza,Comédia,2011,5,167,es,França,HBO Max,2023-09-09,NA
200428,Terror na Noite,Documentário,2010,3,100,fr,EUA,HBO Max,2024-01-24,FALSE
200429,Aventura na Floresta,Acao,1992,4,174,fr,França,Netflix,2023-12-27,FALSE
200430,Terror na Noite,Ação,2013,4,121,es,França,Amazon Prime,2024-01-29,FALSE
200431,Drama da Vida Real,Ação,2011,3,140,es,Brasil,Outro,2024-05-01,TRUE
200432,Mistério da Mansão,Drama,1990,4,84,pt,Coreia do Sul,HBO Max,2023-06-13,FALSE
200433,Ficção Científica 2077,Documentário,2013,5,168,de,Brasil,nan,2024-04-30,TRUE
200434,O Último Voo,Acao,2008,3,109,fr,Coreia do Sul,nan,2023-12-12,FALSE
200435,aventura na floresta,Ficção Científica,2009,3,91,es,Índia,HBO Max,2023-06-25,TRUE
200436,Aventura na Floresta,Comédia,2004,4,172,fr,Brasil,Netflix,2024-02-10,sim
200437,Ficção Científica 2077,Drama,2004,3,155,en,Brasil,Netflix,2023-07-19,FALSE
200438,Ficção Científica 2077,Ficção Científica,2007,3,72,de,Brasil,HBO Max,2024-02-25,FALSE
200439,Drama da Vida Real,Documentário,2013,3,231,fr,Coreia do Sul,Netflix,2024-03-25,FALSE
200440,Ação Explosiva,Ficção Científica,2011,5,89,pt,Espanha,Netflix,2024-05-03,FALSE
200441,Terror na Noite,Documentário,2008,2,156,pt,Espanha,Netflix,2024-02-21,FALSE
200442,Drama da Vida Real,Terror,1995,5,159,pt,Japão,HBO Max,2023-10-29,TRUE
200443,Ficção Científica 2077,Ficção Científica,2002,4,131,fr,Índia,Netflix,2024-04-06,FALSE
200444,Drama da Vida Real,Documentário,2014,1,111,de,França,nan,2023-10-08,FALSE
200445,Terror na Noite,Ficção Científica,1996,5,175,fr,Índia,Outro,2024-06-27,TRUE
200446,Ação Explosiva,Ação,2011,2,233,es,Índia,Amazon Prime,2024-01-08,NA
200447,O Último Voo,Ficção Científica,2020,4,150,en,França,Amazon Prime,2023-06-26,FALSE
200448,Aventura na Floresta,Ação,2005,1,147,es,Coreia do Sul,Amazon Prime,2023-12-05,FALSE
200449,O Último Voo,Comédia,2016,4,80,en,Japão,Amazon Prime,2023-10-26,TRUE
200450,Ação Explosiva,Drama,2004,3,95,en,Brasil,Amazon Prime,2023-09-08,TRUE
200451,Ação Explosiva,Terror,2013,4,179,de,Coreia do Sul,nan,2024-03-28,FALSE
200452,Ação Explosiva,Terror,2008,5,166,pt,EUA,HBO Max,2024-03-19,FALSE
200453,Comédia Romântica,Documentário,2007,3,158,fr,França,Netflix,2024-05-26,FALSE
200454,Drama da Vida Real,Documentário,1996,4,85,pt,Japão,nan,2023-09-25,TRUE
200455,Comédia Romântica,Drama,2013,5,79,en,EUA,HBO Max,2024-03-21,TRUE
200456,Mistério da Mansão,Ação,2004,5,93,fr,Índia,HBO Max,2024-04-30,TRUE
200457,Ficção Científica 2077,Ação,1992,5,169,de,EUA,Outro,2024-04-24,FALSE
200458,Ficção Científica 2077,Drama,2023,4,166,en,Índia,Netflix,2023-11-03,sim
200459,Terror na Noite,Terror,2004,4,249,en,Brasil,nan,2023-09-05,NA
200460,Ação Explosiva,Terror,1992,3,112,de,França,Netflix,2023-10-01,FALSE
200461,Ação Explosiva,Ficção Científica,2021,5,165,fr,França,Amazon Prime,2024-01-15,TRUE
200462,Ficção Científica 2077,Terror,1992,4,140,es,França,Netflix,2023-12-13,TRUE
200463,Drama da Vida Real,Comedia,2008,4,152,de,Japão,nan,2024-04-22,FALSE
200464,Terror na Noite,Documentário,2014,4,130,fr,França,Amazon Prime,2023-11-16,TRUE
200465,Terror na Noite,Drama,1993,3,169,es,Japão,Netflix,2023-07-23,TRUE
200466,Drama da Vida Real,Ficção Científica,2001,5,112,es,EUA,HBO Max,2024-01-05,FALSE
200467,Terror na Noite,Drama,2006,2,146,de,França,nan,2023-06-29,FALSE
200468,Ficção Científica 2077,Documentário,2018,5,119,fr,EUA,Outro,2023-09-10,TRUE
200469,Ficção Científica 2077,Ação,2004,4,114,fr,Coreia do Sul,HBO Max,2024-03-27,TRUE
200470,O Último Voo,Documentário,2003,5,78,pt,França,Outro,2023-08-19,FALSE
200471,Ação Explosiva,Terror,2009,5,162,en,Espanha,HBO Max,2024-03-06,TRUE
200472,O Último Voo,Comédia,2014,5,91,pt,Espanha,Amazon Prime,2023-11-06,TRUE
200473,O Último Voo,Comédia,2008,3,92,en,Japão,HBO Max,2023-07-18,TRUE
200474,Comédia Romântica,Comédia,2022,3,70,es,Japão,Amazon Prime,2023-10-22,TRUE
200475,Aventura na Floresta,Comédia,2023,2,70,es,França,Amazon Prime,2024-05-12,FALSE
200476,Aventura na Floresta,Documentário,2005,5,169,es,Índia,HBO Max,2023-12-18,FALSE
200477,Ficção Científica 2077,Drama,1993,4,145,de,EUA,Outro,2024-04-01,FALSE
200478,Ação Explosiva,Terror,2017,5,133,fr,Espanha,Amazon Prime,2024-03-31,FALSE
200479,Drama da Vida Real,Drama,2014,4,143,pt,Espanha,HBO Max,2024-05-12,sim
200480,Ação Explosiva,Drama,1996,1,114,pt,Japão,Netflix,2024-03-13,FALSE
200481,Aventura na Floresta,Comédia,1992,2,151,es,Índia,nan,2023-08-11,FALSE
200482,Mistério da Mansão,Terror,2001,4,144,en,Espanha,HBO Max,2023-08-03,TRUE
200483,Aventura na Floresta,Ação,2022,2,141,es,Espanha,Amazon Prime,2023-09-24,FALSE
200484,Drama da Vida Real,Ação,2017,5,136,fr,França,Netflix,2024-03-14,FALSE
200485,Aventura na Floresta,Documentário,1995,4,151,en,Coreia do Sul,Outro,2024-04-17,TRUE
200486,Ficção Científica 2077,Drama,2008,1,73,es,Brasil,HBO Max,2023-10-30,TRUE
200487,Terror na Noite,Terror,2021,2,167,es,França,Netflix,2023-10-30,TRUE
200488,Aventura na Floresta,Ação,1990,1,171,pt,EUA,HBO Max,2024-01-16,TRUE
200489,Documentário da Natureza,Documentário,2011,5,153,en,Brasil,Amazon Prime,2023-08-21,TRUE
200490,Comédia Romântica,Documentário,2021,2,159,fr,Brasil,Netflix,2024-03-09,FALSE
200491,Drama da Vida Real,Terror,1990,5,113,de,Espanha,Amazon Prime,2023-07-22,FALSE
200492,O Último Voo,Terror,2020,5,153,pt,Espanha,Amazon Prime,2023-07-01,FALSE
200493,Terror na Noite,Drama,2016,3,130,es,Coreia do Sul,Netflix,2024-03-21,FALSE
200494,Documentário da Natureza,Ficção Científica,2001,5,92,de,Espanha,HBO Max,2024-03-01,FALSE
200495,aventura na floresta,Ação,2014,4,167,pt,Brasil,Amazon Prime,2023-07-30,FALSE
200496,Terror na Noite,Comédia,2010,4,97,fr,Japão,Amazon Prime,2024-04-25,TRUE
200497,Aventura na Floresta,Comédia,2005,5,177,en,EUA,Netflix,2024-03-12,FALSE
200498,Aventura na Floresta,Ação,1999,4,76,es,Índia,HBO Max,2024-03-23,TRUE
200499,Documentário da Natureza,Documentário,2021,4,179,en,França,HBO Max,2024-02-07,TRUE
200500,Drama da Vida Real,Comédia,2022,3,83,pt,Coreia do Sul,Amazon Prime,2024-03-09,FALSE
200501,Mistério da Mansão,Drama,1991,4,76,en,Brasil,Amazon Prime,2023-10-11,FALSE
200502,Comédia Romântica,Terror,2009,3,115,es,Índia,Amazon Prime,2023-10-18,FALSE
200503,Aventura na Floresta,Ação,2019,3,111,de,Brasil,HBO Max,2023-11-01,TRUE
200504,Documentário da Natureza,Comédia,1991,4,113,fr,EUA,Netflix,2023-06-04,NA
200505,Documentário da Natureza,Comedia,2003,5,86,es,Índia,Outro,2023-06-02,FALSE
200506,Ficção Científica 2077,Ação,2001,1,150,de,Brasil,HBO Max,2024-01-30,FALSE
200507,Aventura na Floresta,Ação,2008,5,169,fr,Coreia do Sul,Outro,2023-11-20,TRUE
200508,Drama da Vida Real,Documentário,2013,4,144,es,Brasil,HBO Max,2023-08-01,TRUE
200509,Aventura na Floresta,Drama,2022,5,165,fr,Japão,HBO Max,2023-11-26,FALSE
200510,Ação Explosiva,Drama,2010,5,97,fr,França,Netflix,2024-01-16,TRUE
200511,Ficção Científica 2077,Terror,2010,2,106,es,EUA,Netflix,2023-12-26,FALSE
200512,Documentário da Natureza,Documentário,2001,5,155,pt,Índia,HBO Max,2023-11-30,TRUE
200513,Comédia Romântica,Drama,2019,5,73,es,França,HBO Max,2023-06-28,TRUE
200514,Ficção Científica 2077,Ação,2016,4,112,pt,Japão,Netflix,2023-06-02,TRUE
200515,Comédia Romântica,Ficção Científica,2007,2,104,de,EUA,HBO Max,2024-02-25,TRUE
200516,Documentário da Natureza,Terror,2019,4,108,fr,Coreia do Sul,Amazon Prime,2023-06-17,FALSE
200517,Drama da Vida Real,Ação,2015,4,174,pt,Espanha,Amazon Prime,2024-06-16,TRUE
200518,Terror na Noite,Ficção Científica,2022,4,141,pt,Brasil,Netflix,2024-03-01,TRUE
200519,O Último Voo,Comedia,1996,5,75,de,Coreia do Sul,Amazon Prime,2024-04-06,FALSE
200520,Mistério da Mansão,Comédia,2011,2,145,en,Índia,HBO Max,2023-09-30,FALSE
200521,O Último Voo,Drama,2022,4,126,fr,Japão,HBO Max,2023-08-07,FALSE
200522,Documentário da Natureza,Comédia,2020,4,72,fr,França,Amazon Prime,2023-11-10,FALSE
200523,Aventura na Floresta,Documentário,2002,4,146,en,França,Outro,2024-04-08,TRUE
200524,Aventura na Floresta,Ação,2008,5,77,pt,Coreia do Sul,Netflix,2023-12-10,TRUE
200525,Documentário da Natureza,Documentário,1995,4,149,fr,França,nan,2023-07-18,TRUE
200526,Ficção Científica 2077,Documentário,1997,2,102,fr,Japão,Amazon Prime,2023-12-20,FALSE
200527,Drama da Vida Real,Ficção Científica,2011,4,166,po,Coreia do Sul,Amazon Prime,2024-06-28,FALSE
200528,Documentário da Natureza,Comédia,2022,5,127,en,Índia,Outro,2023-07-16,TRUE
200529,Drama da Vida Real,Ação,2011,2,99,es,Espanha,Amazon Prime,2024-03-16,TRUE
200530,Ação Explosiva,Comédia,2017,2,88,de,EUA,HBO Max,2023-12-24,TRUE
200531,O Último Voo,Ação,2000,1,144,en,Espanha,Netflix,2024-05-12,TRUE
200532,Aventura na Floresta,Terror,2016,4,96,de,EUA,HBO Max,2023-10-22,FALSE
200533,Comédia Romântica,Ação,2006,5,160,de,Índia,nan,2023-06-09,FALSE
200534,Comédia Romântica,Documentário,2012,4,167,en,Japão,Netflix,2024-03-02,TRUE
200535,Documentário da Natureza,Comédia,2004,5,168,fr,Coreia do Sul,Netflix,2024-05-25,FALSE
200536,Ficção Científica 2077,Ficção Científica,1992,4,167,es,França,Netflix,2023-10-15,FALSE
200537,Terror na Noite,Comédia,2017,4,153,pt,EUA,HBO Max,2024-02-11,FALSE
200538,Mistério da Mansão,Drama,2019,4,147,pt,Espanha,Netflix,2023-06-17,FALSE
200539,Comédia Romântica,Drama,2013,5,138,pt,França,Netflix,2024-02-18,FALSE
200540,Ação Explosiva,Ação,2011,3,156,de,Coreia do Sul,HBO Max,2024-04-03,FALSE
200541,Aventura na Floresta,Terror,2003,2,146,en,Japão,HBO Max,2024-01-31,TRUE
200542,Ação Explosiva,Drama,1998,5,161,es,Índia,HBO Max,2024-01-30,FALSE
200543,Comédia Romântica,Ficção Científica,2006,1,96,en,França,Netflix,2023-10-17,NA
200544,Ação Explosiva,Documentário,1996,4,159,es,EUA,Netflix,2023-07-13,FALSE
200545,Aventura na Floresta,Comédia,1991,2,98,es,Espanha,Outro,2024-05-10,FALSE
200546,Ação Explosiva,Documentário,2023,4,150,de,Brasil,Netflix,2024-06-05,TRUE
200547,Documentário da Natureza,Terror,2004,2,82,pt,Brasil,Netflix,2024-02-21,FALSE
200548,Documentário da Natureza,Ação,2001,5,118,pt,Japão,Netflix,2024-05-25,FALSE
200549,O Último Voo,Comédia,2017,5,169,de,Espanha,Amazon Prime,2023-08-24,TRUE
200550,Aventura na Floresta,Comédia,2014,5,162,de,Brasil,Outro,2023-10-24,TRUE
200551,Ação Explosiva,Terror,2009,5,133,pt,Coreia do Sul,Amazon Prime,2024-05-20,FALSE
200552,Documentário da Natureza,Comédia,2016,1,139,pt,Espanha,Amazon Prime,2024-01-03,sim
200553,Ficção Científica 2077,Terror,2021,4,117,pt,França,nan,2024-05-28,TRUE
200554,Ficção Científica 2077,Documentário,2017,4,138,pt,Índia,Netflix,2024-02-13,FALSE
200555,O Último Voo,Comédia,2012,3,113,en,Índia,Outro,2023-10-20,FALSE
200556,Ação Explosiva,Terror,2017,4,179,de,Índia,HBO Max,2023-12-23,FALSE
200557,Ficção Científica 2077,Ficção Científica,2000,4,114,pt,Índia,Netflix,2023-06-22,sim
200558,Documentário da Natureza,Drama,2007,2,138,en,Brasil,Amazon Prime,2023-11-24,FALSE
200559,Comédia Romântica,Ação,2021,5,156,pt,Espanha,Netflix,2023-11-10,NA
200560,O Último Voo,Documentário,2003,4,139,de,França,Amazon Prime,2023-07-08,TRUE
200561,Ficção Científica 2077,Documentário,1996,4,174,po,França,Netflix,2024-03-06,TRUE
200562,Terror na Noite,Drama,1994,3,129,de,França,nan,2023-09-26,TRUE
200563,Comédia Romântica,Comédia,2000,5,155,de,Japão,Netflix,2023-06-12,FALSE
200564,Ficção Científica 2077,Terror,2004,5,89,fr,Coreia do Sul,Netflix,2024-05-15,FALSE
200565,Drama da Vida Real,Ficção Científica,2003,5,172,es,Japão,Outro,2023-11-06,TRUE
200566,Ficção Científica 2077,Ação,2023,3,169,po,Brasil,HBO Max,2024-02-29,FALSE
200567,Ação Explosiva,Drama,2011,5,89,in,Espanha,Amazon Prime,2024-01-22,FALSE
